what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1434511832600
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434511832632
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1434511837807
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434511839840
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1434511841152
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434511841181
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434511868467
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434511994872
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1434511996438
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434512007602
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434512087019
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1434512094126
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434512095086
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434512465190
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434512467495
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434512472654
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434512473418
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434513083818
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1434513086764
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1434513092521
